スマスロ やじきた道中記参る！	3068	-1,499	6,174	91.9%
Lパチスロからくりサーカス2	3069	501	4,905	103.4%
Lパチスロからくりサーカス2	3070	-296	388	74.6%
Lパチスロからくりサーカス2	3071	5,219	3,960	143.9%
機種	台番	差枚	G数	出率
Lパチスロからくりサーカス2	3072	0	545	100%
Lパチスロからくりサーカス2	3073	-1,907	3,660	82.6%
Lパチスロからくりサーカス2	3074	-96	473	93.2%
L ToLOVEるダークネス TRANCE ver.8.7	3075	3,117	9,017	111.5%
L ToLOVEるダークネス TRANCE ver.8.7	3076	3,202	8,268	112.9%
L ToLOVEるダークネス TRANCE ver.8.7	3077	7,409	8,207	130.1%
L ToLOVEるダークネス TRANCE ver.8.7	3078	107	2,340	101.5%
L ToLOVEるダークネス TRANCE ver.8.7	3079	-3,101	4,251	75.7%
L ToLOVEるダークネス TRANCE ver.8.7	3080	5,908	7,175	127.4%
L ToLOVEるダークネス TRANCE ver.8.7	3081	-2,992	4,647	78.5%
L ToLOVEるダークネス TRANCE ver.8.7	3082	-1,591	7,122	92.6%
L ToLOVEるダークネス TRANCE ver.8.7	3083	-1,397	2,879	83.8%
L ToLOVEるダークネス TRANCE ver.8.7	3084	3,508	3,938	129.7%
L ToLOVEるダークネス TRANCE ver.8.7	3085	0	7,599	100%
L ToLOVEるダークネス TRANCE ver.8.7	3086	-685	6,318	96.4%
機種	台番	差枚	G数	出率
L ToLOVEるダークネス TRANCE ver.8.7	3087	-3,891	6,344	79.6%
Lパチスロ革命機ヴァルヴレイヴ2	3088	-1,391	3,205	85.5%
Lパチスロ革命機ヴァルヴレイヴ2	3089	-1,199	2,296	82.6%
Lパチスロ革命機ヴァルヴレイヴ2	3090	-2,190	1,687	56.7%
Lパチスロ革命機ヴァルヴレイヴ2	3091	-1,592	1,009	47.4%
Lパチスロ革命機ヴァルヴレイヴ2	3092	-792	1,431	81.6%
Lパチスロ炎炎ノ消防隊2	3093	-1,991	2,689	75.3%
Lパチスロ炎炎ノ消防隊2	3094	-2,397	6,177	87.1%
Lパチスロ炎炎ノ消防隊2	3095	-2,302	3,030	74.7%
Lパチスロ炎炎ノ消防隊2	3096	-290	887	89.1%
Lバンドリ！	3097	-2,394	2,196	63.7%
Lバンドリ！	3098	302	267	137.7%
Lバンドリ！	3099	305	4,970	102%
Lバンドリ！	3100	-497	1,290	87.2%
ジャグラーガールズSS	3101	703	4,832	104.8%
機種	台番	差枚	G数	出率
ジャグラーガールズSS	3102	-298	3,215	96.9%
ジャグラーガールズSS	3103	2,401	8,159	109.8%
ジャグラーガールズSS	3104	-793	3,106	91.5%
マイジャグラーV	3105	1,406	7,376	106.4%
マイジャグラーV	3106	-691	5,421	95.8%
マイジャグラーV	3107	-1,592	4,272	87.6%
マイジャグラーV	3108	204	5,189	101.3%
マイジャグラーV	3109	-197	5,000	98.7%
マイジャグラーV	3110	-1,295	4,338	90%
マイジャグラーV	3111	-92	4,125	99.3%
マイジャグラーV	3112	-898	5,254	94.3%
マイジャグラーV	3113	-1,095	4,675	92.2%
マイジャグラーV	3114	2,118	7,516	109.4%
マイジャグラーV	3115	-299	3,598	97.2%
マイジャグラーV	3116	1,702	6,423	108.8%
機種	台番	差枚	G数	出率
マイジャグラーV	3117	-790	4,017	93.4%
マイジャグラーV	3118	2,112	7,350	109.6%
マイジャグラーV	3119	1,607	5,565	109.6%
マイジャグラーV	3120	1,304	5,077	108.6%
マイジャグラーV	3121	-1,197	5,550	92.8%
マイジャグラーV	3122	-1,397	4,720	90.1%
マイジャグラーV	3123	-192	3,778	98.3%
マイジャグラーV	3124	1,106	5,380	106.9%
マイジャグラーV	3125	0	6,736	100%
マイジャグラーV	3126	2,316	5,761	113.4%
マイジャグラーV	3127	703	6,070	103.9%
マイジャグラーV	3128	105	4,219	100.8%
マイジャグラーV	3129	1,107	7,133	105.2%
マイジャグラーV	3130	-1,292	1,643	73.8%
マイジャグラーV	3131	705	6,142	103.8%
機種	台番	差枚	G数	出率
ネオアイムジャグラーEX	3132	-1,192	5,436	92.7%
ネオアイムジャグラーEX	3133	-292	2,456	96%
ネオアイムジャグラーEX	3134	201	4,307	101.6%
ネオアイムジャグラーEX	3135	-698	3,100	92.5%
ネオアイムジャグラーEX	3136	-195	5,835	98.9%
Lバンドリ！	3137	1,202	4,146	109.7%
Lバンドリ！	3138	-297	1,774	94.4%
Lバンドリ！	3139	404	459	129.3%
Lバンドリ！	3140	-1,091	2,163	83.2%
Lパチスロ炎炎ノ消防隊2	3141	-1,893	2,487	74.6%
Lパチスロ炎炎ノ消防隊2	3142	-1,992	2,079	68.1%
Lパチスロ炎炎ノ消防隊2	3143	-1,396	4,199	88.9%
Lパチスロ炎炎ノ消防隊2	3144	201	813	108.2%
Lパチスロ革命機ヴァルヴレイヴ2	3145	-397	891	85.1%
Lパチスロ革命機ヴァルヴレイヴ2	3146	-1,394	1,314	64.6%
機種	台番	差枚	G数	出率
Lパチスロ革命機ヴァルヴレイヴ2	3147	-1,493	2,265	78%
Lパチスロ革命機ヴァルヴレイヴ2	3148	-2,505	2,024	58.7%
Lパチスロ革命機ヴァルヴレイヴ2	3149	1,906	2,591	124.5%
L ToLOVEるダークネス TRANCE ver.8.7	3150	11,273	7,222	152%
L ToLOVEるダークネス TRANCE ver.8.7	3151	3,606	6,537	118.4%
L ToLOVEるダークネス TRANCE ver.8.7	3152	-104	3,278	98.9%
L ToLOVEるダークネス TRANCE ver.8.7	3153	1,898	4,567	113.9%
L ToLOVEるダークネス TRANCE ver.8.7	3154	-2,101	5,851	88%
L ToLOVEるダークネス TRANCE ver.8.7	3155	3,704	6,416	119.2%
L ToLOVEるダークネス TRANCE ver.8.7	3156	1,116	6,003	106.2%
L ToLOVEるダークネス TRANCE ver.8.7	3157	8,686	5,422	153.4%
L ToLOVEるダークネス TRANCE ver.8.7	3158	1,403	4,062	111.5%
L ToLOVEるダークネス TRANCE ver.8.7	3159	4,910	3,296	149.7%
L ToLOVEるダークネス TRANCE ver.8.7	3160	-706	5,240	95.5%
L ToLOVEるダークネス TRANCE ver.8.7	3161	3,393	4,823	123.5%
機種	台番	差枚	G数	出率
L ToLOVEるダークネス TRANCE ver.8.7	3162	-1,901	4,997	87.3%
L ToLOVEるダークネス TRANCE ver.8.7	3163	-1,390	2,702	82.9%
L ToLOVEるダークネス TRANCE ver.8.7	3164	-1,709	3,939	85.5%
L ToLOVEるダークネス TRANCE ver.8.7	3165	11,488	6,024	163.6%
L ToLOVEるダークネス TRANCE ver.8.7	3166	1,607	7,667	107%
スマスロ 甲鉄城のカバネリ 海門決戦	4001	-2,394	6,820	88.3%
スマスロ 甲鉄城のカバネリ 海門決戦	4002	202	1,443	104.7%
スマスロ 甲鉄城のカバネリ 海門決戦	4003	-298	2,121	95.3%
スマスロ 甲鉄城のカバネリ 海門決戦	4004	6,495	6,505	133.3%
スマスロ 甲鉄城のカバネリ 海門決戦	4005	903	2,141	114.1%
スマスロ 甲鉄城のカバネリ 海門決戦	4006	1,801	2,688	122.3%
スマスロ 甲鉄城のカバネリ 海門決戦	4007	-292	1,327	92.7%
スマスロ 甲鉄城のカバネリ 海門決戦	4008	108	3,554	101%
スマスロ 甲鉄城のカバネリ 海門決戦	4009	-2,790	2,782	66.6%
スマスロ 甲鉄城のカバネリ 海門決戦	4010	-593	1,836	89.2%
機種	台番	差枚	G数	出率
スマスロ モンスターハンターライズ	4011	-1,492	2,933	83%
スマスロ モンスターハンターライズ	4012	609	1,870	110.9%
スマスロ モンスターハンターライズ	4013	-1,492	1,583	68.6%
スマスロ 攻殻機動隊	4014	-1,599	1,971	73%
スマスロ 攻殻機動隊	4015	4,319	6,490	122.2%
スマスロ 攻殻機動隊	4016	-592	2,034	90.3%
スマスロ 攻殻機動隊	4017	6,896	4,812	147.8%
スマスロ 攻殻機動隊	4018	-2,591	2,790	69%
スマスロ 攻殻機動隊	4019	510	5,071	103.4%
スロット ワールドダイスター	4020	0	7,837	100%
スロット ワールドダイスター	4021	-3,796	7,648	83.5%
スロット ワールドダイスター	4022	1,598	7,666	106.9%
スロット ワールドダイスター	4023	-4,702	8,689	82%
スマスロ ストリートファイター6	4024	4,605	5,311	128.9%
スマスロ ストリートファイター6	4025	-5,817	5,848	66.8%
機種	台番	差枚	G数	出率
スマスロ ストリートファイター6	4026	720	4,246	105.7%
スマスロ ストリートファイター6	4027	-2,992	4,715	78.8%
スマスロ ストリートファイター6	4028	-2,598	5,943	85.4%
L真・一騎当千	4029	708	1,443	116.4%
L D4DJ Pachi-Slot Mix	4030	-695	5,650	95.9%
アニマルスロット ドッチ	4031	-1,298	2,043	78.8%
スマスロ ストライク・ザ・ブラッド	4032	202	965	107%
スマスロ 七つの魔剣が支配する	4033	-1,391	4,676	90.1%
Lパチスロ閃乱カグラ2 SHINOVI MASTER	4034	3,306	5,022	121.9%
L防空少女ラブキューレ２～極限の共鳴～	4035	-597	4,060	95.1%
Lパチスロ かぐや様は告らせたい	4036	-597	1,649	87.9%
スマスロ スーパーブラックジャック	4037	-490	817	80%
L犬夜叉2	4038	-3,499	2,916	60%
スマスロワンパンマン	4039	1,104	767	148%
ＳＬＯＴとある科学の超電磁砲	4040	-797	1,833	85.5%
機種	台番	差枚	G数	出率
ハイスクールＤ×Ｄ２	4041	-1,092	942	61.4%
