スマスロ ハナビ	3033	-693	6,312	96.3%
スマスロ ハナビ	3034	-498	6,339	97.4%
ファンキージャグラー２ＫＴ	3035	-494	4,095	96%
ファンキージャグラー２ＫＴ	3036	-690	4,461	94.8%
ファンキージャグラー２ＫＴ	3037	909	8,745	103.5%
ファンキージャグラー２ＫＴ	3038	802	6,630	104%
ファンキージャグラー２ＫＴ	3039	-693	5,123	95.5%
ファンキージャグラー２ＫＴ	3040	-390	5,517	97.6%
ファンキージャグラー２ＫＴ	3041	-595	4,277	95.4%
機種	台番	差枚	G数	出率
ファンキージャグラー２ＫＴ	3042	2,516	6,440	113%
ファンキージャグラー２ＫＴ	3043	1,912	7,022	109.1%
ウルトラミラクルジャグラー	3044	610	5,590	103.6%
ウルトラミラクルジャグラー	3045	-690	4,262	94.6%
ハッピージャグラーＶＩＩＩ	3046	1,410	6,161	107.6%
ハッピージャグラーＶＩＩＩ	3047	-794	2,608	89.9%
ゴーゴージャグラー３	3048	409	5,775	102.4%
ゴーゴージャグラー３	3049	1,207	5,336	107.5%
ゴーゴージャグラー３	3050	704	4,403	105.3%
ゴーゴージャグラー３	3051	1,921	7,619	108.4%
ゴーゴージャグラー３	3052	-498	5,411	96.9%
ゴーゴージャグラー３	3053	-292	8,045	98.8%
スマスロ ミリオンゴッド-神々の軌跡-	3054	-1,998	7,319	90.9%
スマスロ ミリオンゴッド-神々の軌跡-	3055	-397	4,550	97.1%
スマスロ ミリオンゴッド-神々の軌跡-	3056	-3,190	5,363	80.2%
機種	台番	差枚	G数	出率
スマスロ ミリオンゴッド-神々の軌跡-	3057	-3,384	3,152	64.2%
スマスロ ミリオンゴッド-神々の軌跡-	3058	-1,798	4,415	86.4%
スマスロ ミリオンゴッド-神々の軌跡-	3059	407	1,123	112.1%
スマスロ ミリオンゴッド-神々の軌跡-	3060	11,592	7,366	152.5%
スマスロ ミリオンゴッド-神々の軌跡-	3061	-1,192	2,199	81.9%
スマスロ ミリオンゴッド-神々の軌跡-	3062	9,108	5,409	156.1%
スマスロ ミリオンゴッド-神々の軌跡-	3063	-397	2,625	95%
スマスロ やじきた道中記参る！	3064	-4,296	6,542	78.1%
スマスロ やじきた道中記参る！	3065	-1,492	6,855	92.7%
スマスロ やじきた道中記参る！	3066	-2,189	6,494	88.8%
スマスロ やじきた道中記参る！	3067	-3,795	4,958	74.5%
スマスロ やじきた道中記参る！	3068	-2,608	7,375	88.2%
Lパチスロからくりサーカス2	3069	-1,890	1,501	58%
Lパチスロからくりサーカス2	3070	-2,107	5,053	86.1%
Lパチスロからくりサーカス2	3071	-2,502	3,429	75.7%
機種	台番	差枚	G数	出率
Lパチスロからくりサーカス2	3072	-2,105	2,182	67.8%
Lパチスロからくりサーカス2	3073	-2,501	2,566	67.5%
Lパチスロからくりサーカス2	3074	-794	5,544	95.2%
L ToLOVEるダークネス TRANCE ver.8.7	3075	2,407	7,788	110.3%
L ToLOVEるダークネス TRANCE ver.8.7	3076	-3,495	5,413	78.5%
L ToLOVEるダークネス TRANCE ver.8.7	3077	-2,303	6,435	88.1%
L ToLOVEるダークネス TRANCE ver.8.7	3078	-3,608	4,837	75.1%
L ToLOVEるダークネス TRANCE ver.8.7	3079	1,115	8,461	104.4%
L ToLOVEるダークネス TRANCE ver.8.7	3080	2,610	8,120	110.7%
L ToLOVEるダークネス TRANCE ver.8.7	3081	8,894	7,381	140.2%
L ToLOVEるダークネス TRANCE ver.8.7	3082	-3,999	8,096	83.5%
L ToLOVEるダークネス TRANCE ver.8.7	3083	4,093	7,450	118.3%
L ToLOVEるダークネス TRANCE ver.8.7	3084	-2,197	7,606	90.4%
L ToLOVEるダークネス TRANCE ver.8.7	3085	2,621	8,127	110.8%
L ToLOVEるダークネス TRANCE ver.8.7	3086	-3,498	9,158	87.3%
機種	台番	差枚	G数	出率
L ToLOVEるダークネス TRANCE ver.8.7	3087	-1,592	7,666	93.1%
Lパチスロ革命機ヴァルヴレイヴ2	3088	-3,602	3,545	66.1%
Lパチスロ革命機ヴァルヴレイヴ2	3089	604	3,742	105.4%
Lパチスロ革命機ヴァルヴレイヴ2	3090	-3,101	3,840	73.1%
Lパチスロ革命機ヴァルヴレイヴ2	3091	3,503	6,803	117.2%
Lパチスロ革命機ヴァルヴレイヴ2	3092	-1,391	2,653	82.5%
Lパチスロ炎炎ノ消防隊2	3093	-2,690	6,056	85.2%
Lパチスロ炎炎ノ消防隊2	3094	3,621	5,611	121.5%
Lパチスロ炎炎ノ消防隊2	3095	-1,892	2,736	76.9%
Lパチスロ炎炎ノ消防隊2	3096	3,007	7,768	112.9%
Lバンドリ！	3097	-1,194	5,426	92.7%
Lバンドリ！	3098	3,010	6,731	114.9%
Lバンドリ！	3099	-3,187	4,776	77.8%
Lバンドリ！	3100	9,779	5,568	158.5%
ジャグラーガールズSS	3101	3,502	9,265	112.6%
機種	台番	差枚	G数	出率
ジャグラーガールズSS	3102	-1,996	6,077	89.1%
ジャグラーガールズSS	3103	-99	2,034	98.4%
ジャグラーガールズSS	3104	-394	5,158	97.5%
マイジャグラーV	3105	-1,692	7,070	92%
マイジャグラーV	3106	-1,690	6,650	91.5%
マイジャグラーV	3107	-96	4,511	99.3%
マイジャグラーV	3108	-998	6,137	94.6%
マイジャグラーV	3109	-698	4,839	95.2%
マイジャグラーV	3110	506	8,614	102%
マイジャグラーV	3111	101	7,005	100.5%
マイジャグラーV	3112	-1,095	2,721	86.6%
